Location,LocationDecrp1,LocationDecrp2,LocationDecrp3
the movies,the smell of popcorn,tickets every where,burning butter all around
the mall,a security guard,people shopping,food court
the grocery store,a cashier,a fruites and veggies section,frozen food section
a house,food cooking in the kitchen,someone sleeping in the bedroom,Netflix playing on the tv
the sports bar,people drinking alcohol,sports on many tvs,a bartender making drinks
racecar track,burning rubber,fast cars,smell of gasoline
the dog park,dogs barking,pet toys,dog trainers
amusment park,funnel cakes,rollar coasters,long lines
resturant,hostess,many customers,food menus
